 gene    name , gene    ENS ,Liver
 OR7A5,ENSG00000188269,-1.30574496608075
 KRTAP9-8,ENSG00000187272,-0.0722905516191132
 KRTAP9-9,ENSG00000198083,0.0870885161630838
 KRTAP9-2,ENSG00000239886,-0.026577576449847
 KRTAP9-3,ENSG00000204873,-0.148674832421262
 KRTAP9-4,ENSG00000241595,0.40293762583464
 KRTAP9-6,ENSG00000212659,0.373783085484043
 KRTAP9-7,ENSG00000180386,0.184490733853178
 JMJD1C,ENSG00000171988,-0.00848967739532688
 OR52I1,ENSG00000232268,0.751034453267556
 DTNBP1,ENSG00000047579,-1.40328105167
 CDC14B,ENSG00000081377,1.72580162618552
 CDC14A,ENSG00000079335,-1.58047056074162
 GPR171,ENSG00000174946,0.845031481996936
 GPR174,ENSG00000147138,2.25622714374367
 GPR176,ENSG00000166073,-1.89993402552855
 MEIOB,ENSG00000162039,1.59880824911021
 SH3YL1,ENSG00000035115,-0.966636419738264
 ZNF233,ENSG00000159915,-1.00377855826524
 RAX,ENSG00000134438,-0.503820763892108
 CEACAM21,ENSG00000007129,0.439081143992772
 SS18L2,ENSG00000008324,0.424150411154082
 SS18L1,ENSG00000184402,2.19818335685285
 UCHL5,ENSG00000116750,0.214351781571421
 UCHL1,ENSG00000154277,-5.01202932307522
 UCHL3,ENSG00000118939,0.312526008319075
 RARRES2,ENSG00000106538,4.29057737210628
 RARRES3,ENSG00000133321,1.60091020359411
 RARRES1,ENSG00000118849,-1.46985480296361
 ZNF404,ENSG00000176222,-0.552128855064383
 ZNF407,ENSG00000215421,-0.515520625261903
 ZNF408,ENSG00000175213,1.10419597312798
 ARPC5L,ENSG00000136950,0.102403738892414
 RP11-105C20.2,ENSG00000260240,0.202345700668848
 PRELID1,ENSG00000169230,1.06359310690678
 PRELID2,ENSG00000186314,-0.0719722930024487
 FAM171B,ENSG00000144369,-4.13853595060025
 KIAA0247,ENSG00000100647,-0.688679255897618
 PPP6R3,ENSG00000110075,0.0525673838841231
 EFCAB7,ENSG00000203965,-1.30656028794455
 EFCAB6,ENSG00000186976,-0.567970453787224
 SETD1A,ENSG00000099381,0.160536966082243
 SETD1B,ENSG00000139718,0.107036758250703
 NIM1,ENSG00000177453,-1.23980955972453
 TLX1NB,ENSG00000236311,0.730027458682134
 SIAE,ENSG00000110013,0.445872908485837
 LETM1,ENSG00000168924,0.405111738295903
 GRTP1,ENSG00000139835,4.20906893905352
 LETM2,ENSG00000165046,-2.77748603954105
 PXDN,ENSG00000130508,-0.295755015765142
 LANCL2,ENSG00000132434,-0.372179240549733
 LANCL3,ENSG00000147036,-3.61943896335959
 AC092675.3,ENSG00000222000,-0.707819761560682
 RAB7A,ENSG00000075785,-0.507356546663218
 GNPNAT1,ENSG00000100522,2.39526888134566
 EFEMP1,ENSG00000115380,-3.27506830720407
 EFEMP2,ENSG00000172638,-2.05824104564101
 NLE1,ENSG00000073536,0.0584410280283664
 OR4M2,ENSG00000182974,0.281268239190491
 OR4M1,ENSG00000176299,0.291993732144985
 SCTR,ENSG00000080293,3.24498532028574
 WNT5B,ENSG00000111186,0.716445636767806
 WNT5A,ENSG00000114251,0.84521026148226
 HNRNPH1,ENSG00000169045,0.631891470796208
 HNRNPH3,ENSG00000096746,-0.27394741192913
 HNRNPH2,ENSG00000126945,-0.452311420067934
 DYNAP,ENSG00000178690,-0.403329490939667
 ICA1L,ENSG00000163596,-3.59018500562114
 HNRNPUL2,ENSG00000214753,-0.709310058124798
 HNRNPUL1,ENSG00000105323,-0.885221936368966
 DPH6,ENSG00000134146,-0.369706754181975
 STOML3,ENSG00000133115,-0.683612282461892
 STOML2,ENSG00000165283,0.443655954530713
 PAIP1,ENSG00000172239,-0.239457730483877
 FOXG1,ENSG00000176165,-3.87073868313959
 DCAF13,ENSG00000164934,0.0274715581440026
 DCAF12,ENSG00000198876,-0.161800538032357
 DCAF11,ENSG00000100897,2.24445722472555
 DCAF10,ENSG00000122741,0.190454822546876
 DCAF17,ENSG00000115827,-0.304165217655984
 DCAF16,ENSG00000163257,-0.954245772390741
 DCAF15,ENSG00000132017,-0.444506502449753
 PAPSS1,ENSG00000138801,-2.06107455699107
 TXN,ENSG00000136810,0.651839785988311
 PAPSS2,ENSG00000198682,3.04945301339299
 TXK,ENSG00000074966,2.48793419588226
 WARS2,ENSG00000116874,-0.137700604731449
 TRMT10A,ENSG00000145331,1.36418805948258
 TRMT10C,ENSG00000174173,0.639983169836978
 TRMT10B,ENSG00000165275,0.127214891183696
 SLC35E1,ENSG00000127526,0.300226158640626
 SLC35E2,ENSG00000215790,-0.455452454236635
 SLC35E3,ENSG00000175782,0.512412441419339
 SLC35E4,ENSG00000100036,-2.62768946593753
 MYOZ2,ENSG00000172399,-3.00249731960337
 MYOZ3,ENSG00000164591,-1.99133457999535
 MYOZ1,ENSG00000177791,-2.18232945542146
 WRB,ENSG00000182093,-0.0705174488240082
 WRN,ENSG00000165392,-0.474532804639864
 TCF15,ENSG00000125878,-2.79948914062195
 SCNM1,ENSG00000163156,-0.594767948460813
 TCF12,ENSG00000140262,-0.548817135883526
 TCF19,ENSG00000137310,-2.34118538355709
 UROS,ENSG00000188690,0.750573736279192
 UROD,ENSG00000126088,0.862310181540543
 NXF1,ENSG00000162231,0.527478982037709
 NXF3,ENSG00000147206,3.29448452296647
 PAM,ENSG00000145730,-3.06149215107988
 HMMR,ENSG00000072571,0.857184921245423
 RPRD2,ENSG00000163125,-0.220275105669928
 SGIP1,ENSG00000118473,-3.07963847899664
 ANPEP,ENSG00000166825,5.41735414459499
 C8orf33,ENSG00000182307,-0.360975063891892
 C8orf37,ENSG00000156172,-0.306530163790998
 C8orf34,ENSG00000165084,-4.62280298526577
 TMEM89,ENSG00000183396,-0.201659484524827
 KLHL24,ENSG00000114796,0.0240798835604881
 KLHL26,ENSG00000167487,-0.793061253492059
 KLHL21,ENSG00000162413,-0.544943601735065
 KLHL20,ENSG00000076321,0.308827291049956
 KLHL23,ENSG00000213160,-0.125031645210929
 KLHL22,ENSG00000099910,-0.377365574476082
 TMEM81,ENSG00000174529,0.82926448865215
 TMEM80,ENSG00000177042,-0.029901943398201
 KLHL29,ENSG00000119771,-1.41888710133849
 KLHL28,ENSG00000179454,0.0695870225582012
 SMO,ENSG00000128602,2.32516503722249
 LTB4R,ENSG00000213903,1.3432650502384
 POLE,ENSG00000177084,1.35129408212902
 POLB,ENSG00000070501,0.011634299075118
 POLN,ENSG00000130997,-0.246361140000829
 POLM,ENSG00000122678,0.935544887695277
 POLL,ENSG00000166169,0.380645772124224
 POLK,ENSG00000122008,-0.174295921878582
 POLI,ENSG00000101751,-0.154968495003696
 POLH,ENSG00000170734,-0.0435146837953055
 SBK1,ENSG00000188322,-2.47595524548139
 ATP5EP2,ENSG00000180389,-0.412657279356422
 GGN,ENSG00000179168,-2.04854908902835
 GGH,ENSG00000137563,3.07669623794341
 IL17D,ENSG00000172458,-3.69205834051424
 IL17F,ENSG00000112116,0.49699840163171
 IL17A,ENSG00000112115,-0.0258788617878643
 IL17B,ENSG00000127743,-2.90171603349728
 IL17C,ENSG00000124391,-0.61301041937708
 CHRDL1,ENSG00000101938,-4.13073509487306
 CHRDL2,ENSG00000054938,1.42819144210377
 C20orf173,ENSG00000125975,0.256164448445927
 SSBP4,ENSG00000130511,-0.757100512909926
 FAM89A,ENSG00000182118,-0.382842996992897
 TMEM8C,ENSG00000187616,0.906514759356452
 FAM89B,ENSG00000176973,-0.354439447989995
 C2CD2L,ENSG00000172375,0.144459710984893
 CDC23,ENSG00000094880,-0.153455014027037
 EI24,ENSG00000149547,2.27468196943073
 SGMS2,ENSG00000164023,0.757414477825891
 SGMS1,ENSG00000198964,0.363826988424205
 PRC1,ENSG00000198901,-2.08246582651675
 CDC20,ENSG00000117399,-2.20271030839558
 EPS15,ENSG00000085832,-0.813631291063275
 ZNF17,ENSG00000186272,-0.631985757352146
 OR14A2,ENSG00000241128,0.169692253674152
 ZNF10,ENSG00000256223,0.469756614679217
 LMCD1,ENSG00000071282,-2.2232065517821
 AOC3,ENSG00000131471,-0.926449285754969
 ZNF648,ENSG00000179930,4.85821515366663
 ZNF649,ENSG00000198093,-0.976384519738267
 ZNF644,ENSG00000122482,0.386956776072754
 ZNF641,ENSG00000167528,-0.22720456355652
 GTPBP10,ENSG00000105793,0.977819971352968
 CDH24,ENSG00000139880,-2.34735308002669
 PER2,ENSG00000132326,0.414595276964591
 PRCC,ENSG00000143294,-0.333172952590349
 PER1,ENSG00000179094,-0.00308993451922931
 PRCD,ENSG00000214140,-1.01174990232656
 ZNF398,ENSG00000197024,-0.335385265478132
 ZNF391,ENSG00000124613,-2.79378424622357
 PRCP,ENSG00000137509,-0.431611795207929
 ZNF394,ENSG00000160908,-0.417103463255244
 ZNF395,ENSG00000186918,0.882557100045394
 ZNF396,ENSG00000186496,0.324913811300605
 ZNF397,ENSG00000186812,-0.259379700488907
 SELPLG,ENSG00000110876,-0.783095676114067
 NUDT22,ENSG00000149761,0.595685269221956
 NUDT21,ENSG00000167005,-0.529103334975851
 POPDC2,ENSG00000121577,-1.36598060421301
 POPDC3,ENSG00000132429,-3.59836003676415
 SPIN4,ENSG00000186767,-0.975454800558594
 SPIN1,ENSG00000106723,-1.05148698462027
 SPIN3,ENSG00000204271,0.920164294511648
 IFT52,ENSG00000101052,-1.66105932464949
 IFT57,ENSG00000114446,-2.0077037924326
 LPP,ENSG00000145012,-0.781914165983189
 LPO,ENSG00000167419,-0.422574451758554
 LPL,ENSG00000175445,-5.51630898141729
 GDAP1L1,ENSG00000124194,-2.3067042990733
 LPA,ENSG00000198670,10.9466041983873
 CLECL1,ENSG00000184293,0.90542141665493
 DDAH1,ENSG00000153904,2.41046609888271
 DDAH2,ENSG00000213722,-0.942387110561335
 CRELD2,ENSG00000184164,1.05016518507853
 CRELD1,ENSG00000163703,0.413645368049082
 ARL4D,ENSG00000175906,2.54136883038129
 VWC2L,ENSG00000174453,-1.21327768619397
 ARL4C,ENSG00000188042,-0.510951485749177
 ARL4A,ENSG00000122644,-1.33915453994202
 ARMC5,ENSG00000140691,1.93871005397426
 JAM2,ENSG00000154721,-2.57636734452177
 JAM3,ENSG00000166086,-2.98764194734931
 GALNT8,ENSG00000130035,-1.31588048849923
 GALNT9,ENSG00000182870,-2.32289385571525
 GALNT4,ENSG00000257594,0.596007739351426
 GALNT5,ENSG00000136542,-2.90646354072314
 GALNT6,ENSG00000139629,-1.75887909778634
 GALNT7,ENSG00000109586,-3.17100332649236
 GALNT1,ENSG00000141429,0.13177759869838
 GALNT2,ENSG00000143641,1.52075143981131
 GALNT3,ENSG00000115339,0.0204002713517199
 DMWD,ENSG00000185800,-1.74851929355099
 KIF14,ENSG00000118193,1.46043696378042
 KIF15,ENSG00000163808,-2.23055612487065
 KIF17,ENSG00000117245,-0.76330673497744
 KIF11,ENSG00000138160,-0.526431540921765
 KIF12,ENSG00000136883,7.21070303070498
 SPA17,ENSG00000064199,-2.43124383856653
 KIF19,ENSG00000196169,0.0895556541113415
 NLRP5,ENSG00000171487,0.00990126277654558
 NLRP4,ENSG00000160505,0.0905054378010654
 NLRP7,ENSG00000167634,1.71431131684704
 NLRP6,ENSG00000174885,4.7863558978083
 NLRP3,ENSG00000162711,-1.43593105406251
 NLRP2,ENSG00000022556,-0.774680217310013
 PSEN2,ENSG00000143801,-0.11563520345502
 PSEN1,ENSG00000080815,-0.805935221359723
 NLRP9,ENSG00000185792,2.16438384075853
 NLRP8,ENSG00000179709,0.1866307872292
 WDR26,ENSG00000162923,-0.258059356209132
 WDR27,ENSG00000184465,0.656214649301327
 WDR24,ENSG00000127580,0.52398662616147
 WDR25,ENSG00000176473,-0.00378937659160689
 WDR20,ENSG00000140153,-0.220039894067826
 GNAO1,ENSG00000087258,1.45539444986689
 RQCD1,ENSG00000144580,0.147238370856198
 ASCL1,ENSG00000139352,1.52898067477509
 IGF2BP1,ENSG00000159217,2.59504860804414
 IGF2BP3,ENSG00000136231,-0.579897414836879
 IGF2BP2,ENSG00000073792,-1.08952706370035
 CD101,ENSG00000134256,-0.628139237434069
 KIF1A,ENSG00000130294,-2.10223125046712
 KIF1B,ENSG00000054523,-0.844327236461147
 KIF1C,ENSG00000129250,-0.383030898459307
 CD109,ENSG00000156535,-2.4943002842443
 ZFP36,ENSG00000128016,-0.215847267653541
 ZFP37,ENSG00000136866,-1.07758649017755
 ZFP30,ENSG00000120784,-0.487807134064181
 ATHL1,ENSG00000142102,2.09792206975983
 NLRP14,ENSG00000158077,2.09380587234823
 NLRP11,ENSG00000179873,5.12243905227121
 NLRP10,ENSG00000182261,-0.203160630446287
 NLRP13,ENSG00000173572,-0.442246117897939
 NLRP12,ENSG00000142405,0.168972040740496
 SPIRE2,ENSG00000204991,1.84482272567977
 LOXL1,ENSG00000129038,-1.69553478154798
 LOXL2,ENSG00000134013,-1.49637993256131
 LOXL3,ENSG00000115318,-2.2310583799554
 LOXL4,ENSG00000138131,-0.766027053816704
 SPATC1L,ENSG00000160284,-2.7410332117028
 VIPR2,ENSG00000106018,-2.51381016494457
 VIPR1,ENSG00000114812,2.27467335775216
 AEN,ENSG00000181026,0.819556901823875
 DIRC1,ENSG00000174325,-0.169761399939286
 DIRC3,ENSG00000231672,-3.52038915361638
 DIRC2,ENSG00000138463,-0.764934651705386
 FAM207A,ENSG00000160256,0.272481736357718
 CACNG8,ENSG00000142408,-2.46620108297366
 CACNG1,ENSG00000108878,-1.36827391341521
 CNTRL,ENSG00000119397,-0.682478478834027
 CACNG3,ENSG00000006116,-1.42862616314016
 CACNG4,ENSG00000075461,-3.76495961699063
 CACNG5,ENSG00000075429,-0.299782244954671
 CACNG6,ENSG00000130433,-1.73271742822125
 CACNG7,ENSG00000105605,-3.73267947006846
 RANBP10,ENSG00000141084,1.47114015312289
 RANBP17,ENSG00000204764,0.512902747499282
 SELENBP1,ENSG00000143416,2.71227246856569
 NSFL1C,ENSG00000088833,-0.266884705271276
 LAS1L,ENSG00000001497,-0.680049433004983
 UPRT,ENSG00000094841,-0.417388117866819
 SLC25A22,ENSG00000177542,1.66543220247828
 SLC25A23,ENSG00000125648,-0.526023011391576
 SLC25A20,ENSG00000178537,2.71767327915159
 SLC25A21,ENSG00000183032,-1.25029600002654
 SLC25A26,ENSG00000144741,0.364287169627829
 SLC25A27,ENSG00000153291,0.693711750536857
 SLC25A24,ENSG00000085491,-2.93689670723591
 SLC25A25,ENSG00000148339,2.14433292204527
 VPS35,ENSG00000069329,-1.43290486008102
 SLC25A28,ENSG00000155287,0.28239860191107
 SLC25A29,ENSG00000197119,-0.353538579123457
 METTL1,ENSG00000037897,1.04049646003216
 COPB1,ENSG00000129083,0.0743804368259515
 COPB2,ENSG00000184432,0.183965369829015
 KDELC1,ENSG00000134901,0.61452979512992
 KDELC2,ENSG00000178202,-0.378770836758769
 CTRB2,ENSG00000168928,1.7313446371694
 ZBBX,ENSG00000169064,-2.08269899001901
 MKS1,ENSG00000011143,0.385198762642131
 GLB1L,ENSG00000163521,0.14695290252585
 MAGEC1,ENSG00000155495,0.294117912873185
 MAGEC3,ENSG00000165509,-2.55311088674786
 MAGEC2,ENSG00000046774,0.140017141478002
 PSTPIP2,ENSG00000152229,1.32930786370934
 PSTPIP1,ENSG00000140368,0.269467185601743
 POFUT2,ENSG00000186866,0.688750656079438
 POFUT1,ENSG00000101346,1.60670363651766
 SNX17,ENSG00000115234,0.0482803643281088
 SNX16,ENSG00000104497,-0.959964394349809
 SNX15,ENSG00000110025,-0.78533912375315
 SNX14,ENSG00000135317,0.461909848798601
 SNX13,ENSG00000071189,-0.360211635865414
 SNX12,ENSG00000147164,-0.465959862278356
 SNX11,ENSG00000002919,-0.113303538929178
 SNX10,ENSG00000086300,2.67620541456662
 KCTD4,ENSG00000180332,-1.68828215758249
 SNX19,ENSG00000120451,-0.0307859643960413
 SNX18,ENSG00000178996,-0.381843146885592
 ICAM5,ENSG00000105376,-2.40549649059339
 OR13D1,ENSG00000179055,1.11851782523248
 ICAM2,ENSG00000108622,-2.41966839964203
 ICAM1,ENSG00000090339,0.327375143779574
 CTDSP1,ENSG00000144579,0.892130846439193
 CTDSP2,ENSG00000175215,-0.258622625721583
 CTDSPL,ENSG00000144677,0.223105063124393
 SMTN,ENSG00000183963,-2.17092949220361
 TMEM87B,ENSG00000153214,-0.547940274692069
 TMEM87A,ENSG00000103978,-0.534469415861454
 NEUROD1,ENSG00000162992,-2.18106968817245
 SGK3,ENSG00000104205,0.727809286004771
 SGK2,ENSG00000101049,5.20699422382822
 SGK1,ENSG00000118515,0.318602125227535
 BOD1L2,ENSG00000228075,1.33535034609854
 BOD1L1,ENSG00000038219,-0.779266128449295
 C1orf162,ENSG00000143110,0.254612921734988
 SLC3A2,ENSG00000168003,-1.12973330088576
 C1orf168,ENSG00000187889,7.73886798312185
 MAP4K3,ENSG00000011566,-0.241985872078069
 MAP4K2,ENSG00000168067,-1.37259868032446
 TRIM73,ENSG00000178809,1.08063038247566
 MAP4K4,ENSG00000071054,-0.724878332791175
 TRIM71,ENSG00000206557,-1.30963004017532
 GPD1,ENSG00000167588,4.39885776193514
 DFNB59,ENSG00000204311,1.19607786617758
 GPD2,ENSG00000115159,-1.89535037217192
 MICU2,ENSG00000165487,-0.27705667665957
 MICU1,ENSG00000107745,0.898339878170288
 NEFM,ENSG00000104722,-4.79450722070348
 NEFH,ENSG00000100285,-3.49354468446432
 NRG1,ENSG00000157168,3.01176851444333
 NRG3,ENSG00000185737,-0.772352447019207
 NRG2,ENSG00000158458,-3.288700827708
 NRGN,ENSG00000154146,-2.45570639375507
 EIF4EBP2,ENSG00000148730,0.339127812870831
 TFCP2L1,ENSG00000115112,-1.22961216201885
 MS4A10,ENSG00000172689,1.27972182623442
 MS4A12,ENSG00000071203,0.804507599055893
 SCAND1,ENSG00000171222,0.592606730303174
 HCFC1,ENSG00000172534,-0.18669534795863
 PSAT1,ENSG00000135069,4.14965192291938
 TFCP2,ENSG00000135457,-0.634891080306557
 PASD1,ENSG00000166049,-0.120143674486626
 CTD-3203P2.2,ENSG00000245888,2.26206484995775
 SLFN5,ENSG00000166750,-0.997937088598885
 SPINT2,ENSG00000167642,-1.88845828837338
 PXK,ENSG00000168297,-1.22319749882118
 SPINT1,ENSG00000166145,-1.01100813002381
 MMADHC,ENSG00000168288,0.583089840297676
 KHK,ENSG00000138030,5.92664769628133
 OOEP,ENSG00000203907,0.61544476810896
 MSRB3,ENSG00000174099,-3.10658227667074
 HELZ2,ENSG00000130589,0.705542936420245
 NXN,ENSG00000167693,-1.01015073526181
 FANCD2OS,ENSG00000163705,-0.0582904099731153
 IAH1,ENSG00000134330,-0.0491697002570691
 EPT1,ENSG00000138018,1.25363424434635
 PPIP5K2,ENSG00000145725,0.379356453153436
 PPIP5K1,ENSG00000168781,-0.703713079673618
 OFCC1,ENSG00000181355,0.73243952404047
 C9orf3,ENSG00000148120,1.452821917628
 C9orf9,ENSG00000165698,-1.5044844979093
 OTX1,ENSG00000115507,-1.54081005669778
 OTX2,ENSG00000165588,-1.33219384163042
 ZFC3H1,ENSG00000133858,-0.463574091583576
 DHRS4L2,ENSG00000187630,2.43005311357112
 STAG2,ENSG00000101972,-0.720766213246249
 STAG3,ENSG00000066923,0.0989746326438464
 STAG1,ENSG00000118007,-0.879371821959698
 LONP1,ENSG00000196365,0.890054766339362
 ASMTL,ENSG00000169093,0.268210611782695
 C6orf195,ENSG00000164385,-2.7064226491661
 SHISA8,ENSG00000234965,-1.00251370941028
 OBFC1,ENSG00000107960,-0.888033954330168
 HMGA2,ENSG00000149948,0.0746033975214389
 HMGA1,ENSG00000137309,-1.02457913465709
 USPL1,ENSG00000132952,0.705856642604755
 HAX1,ENSG00000143575,0.200049604657944
 PDHA1,ENSG00000131828,0.00075985612048533
 NEDD4L,ENSG00000049759,-0.11341809586911
 LCA5L,ENSG00000157578,0.0220860777582572
 C6orf222,ENSG00000189325,-0.0517842529158925
 C6orf223,ENSG00000181577,-0.650651859825854
 C6orf226,ENSG00000221821,-0.341070377118813
 PLS1,ENSG00000120756,3.481160302652
 PLS3,ENSG00000102024,0.936441612266362
 CLASP2,ENSG00000163539,-1.398979262897
 CLASP1,ENSG00000074054,-0.234033068262596
 C1orf204,ENSG00000188004,-3.8609114473476
 C5orf58,ENSG00000234511,0.186292942015619
 C5orf56,ENSG00000197536,-0.190571367932504
 C5orf55,ENSG00000221990,0.669598125870247
 C5orf54,ENSG00000221886,-0.554033769930718
 C5orf52,ENSG00000187658,0.373901329005701
 C5orf51,ENSG00000205765,-0.222418600455151
 C5orf50,ENSG00000185662,0.179779955731443
 SSPN,ENSG00000123096,-4.50559633617324
 NELFB,ENSG00000188986,-0.29661245014122
 NELFA,ENSG00000185049,-0.157404735499705
 NELFE,ENSG00000204356,-0.784794015696967
 CD226,ENSG00000150637,0.825142198084739
 FSCN2,ENSG00000186765,-2.21592653257777
 IRX5,ENSG00000176842,-3.89036582795765
 IRX4,ENSG00000113430,-1.85029774208539
 IRX6,ENSG00000159387,-3.94136683931811
 IRX1,ENSG00000170549,-4.12905197961268
 IRX3,ENSG00000177508,-2.22822444032096
 IRX2,ENSG00000170561,-4.46325923923553
 TCAP,ENSG00000173991,-1.49673692534088
 CLEC2L,ENSG00000236279,-4.52489461763796
 CLEC2A,ENSG00000188393,0.0986920847397205
 CNPPD1,ENSG00000115649,-0.275535373231339
 CLEC2B,ENSG00000110852,-0.714874837793022
 CLEC2D,ENSG00000069493,-0.628864076934039
 RAD54L2,ENSG00000164080,0.978834043131057
 C10orf25,ENSG00000165511,1.6295242594545
 CTB-129P6.11,ENSG00000267114,-0.215597391633689
 HACL1,ENSG00000131373,1.4854357779047
 APOA4,ENSG00000110244,9.19838841013029
 APOA5,ENSG00000110243,14.2372404668619
 IQSEC3,ENSG00000120645,-2.32893683905037
 IQSEC2,ENSG00000124313,-2.48171708459844
 APOA1,ENSG00000118137,13.0357108644722
 APOA2,ENSG00000158874,15.260553077312
 XPO5,ENSG00000124571,-0.0321482535921203
 XPO7,ENSG00000130227,-0.68503975633656
 XPO6,ENSG00000169180,-0.40925063699973
 RFPL4A,ENSG00000223638,6.17233104177398
 GIT1,ENSG00000108262,-1.75251359053626
 GIT2,ENSG00000139436,-0.35130230359977
 DCST2,ENSG00000163354,1.25947382412787
 DCST1,ENSG00000163357,0.859751452267966
 GHRH,ENSG00000118702,1.0208480326996
 SESN1,ENSG00000080546,-0.378896295167895
 SESN2,ENSG00000130766,1.91156871466299
 SESN3,ENSG00000149212,-1.76877868005568
 ZFYVE16,ENSG00000039319,-0.577988015799749
 RP11-297M9.1,ENSG00000260362,2.49658608200622
 CAMK1G,ENSG00000008118,-1.06926186857239
 SPARC,ENSG00000113140,-2.08185661269655
 DBNDD2,ENSG00000244274,-3.99684048594381
 NFRKB,ENSG00000170322,0.167321511843149
 RSL1D1,ENSG00000171490,-0.370521390956639
 NPC1L1,ENSG00000015520,8.21149417204574
 IDS,ENSG00000010404,-1.7915839981269
 CD93,ENSG00000125810,-2.32675435346737
 OR6B1,ENSG00000221813,0.228032997772351
 OR6B2,ENSG00000182083,0.254756804117053
 OR6B3,ENSG00000178586,-0.1648957767118
 NFX1,ENSG00000086102,0.651292683638396
 OPHN1,ENSG00000079482,-2.93239161306828
 SLIT3,ENSG00000184347,-3.01525004500322
 SLIT2,ENSG00000145147,-2.49658930217518
 SLIT1,ENSG00000187122,-0.681995478878743
 ZNF680,ENSG00000173041,0.993122791255375
 SEL1L3,ENSG00000091490,-0.619085504025022
 ZNF681,ENSG00000196172,-2.71555057974315
 NOLC1,ENSG00000166197,-0.0465284357006379
 CTD-2014B16.3,ENSG00000258847,-0.0354433073616927
 MYRIP,ENSG00000170011,2.38555861830755
 QTRTD1,ENSG00000151576,0.229172183341001
 WNK2,ENSG00000165238,-2.13283904269312
 ANKRD30A,ENSG00000148513,-0.557700198375518
 ANKRD30B,ENSG00000180777,-1.28238875044469
 CIRBP,ENSG00000099622,-0.174683462857737
 DPY30,ENSG00000162961,-0.130271899887881
 TBL2,ENSG00000106638,0.307478598685643
 TBL3,ENSG00000183751,0.0254392667629189
 PDE8A,ENSG00000073417,1.09310286085162
 PDE8B,ENSG00000113231,-1.82805731679491
 DBI,ENSG00000155368,1.42250994696448
 DBH,ENSG00000123454,7.22762208386149
 MANBA,ENSG00000109323,-0.345040502561236
 RGS9,ENSG00000108370,-1.91947655302274
 DBP,ENSG00000105516,0.0748215582357534
 TAF5L,ENSG00000135801,0.455750801911424
 DBT,ENSG00000137992,1.55443300847866
 ASTE1,ENSG00000034533,0.60236627322364
 MED1,ENSG00000125686,-0.154816499772504
 MED6,ENSG00000133997,-0.0696502509962956
 MED7,ENSG00000155868,-0.235894839015555
 MED4,ENSG00000136146,-0.248841226773688
 MED8,ENSG00000159479,0.445483309630498
 MED9,ENSG00000141026,0.399860390778576
 MNX1,ENSG00000130675,-0.164747517218642
 ANGPTL4,ENSG00000167772,2.50270207901245
 POP7,ENSG00000172336,0.801343602589109
 TDRP,ENSG00000180190,1.55931812094366
 CCDC90B,ENSG00000137500,0.430534007540181
 AFM,ENSG00000079557,14.5587063344538
 TCF7,ENSG00000081059,0.963259802259022
 TCF3,ENSG00000071564,-0.587150734510245
 WNK4,ENSG00000126562,-0.9587711023434
 AFP,ENSG00000081051,7.1151139064737
 STK32C,ENSG00000165752,-1.59875080659767
 STK32B,ENSG00000152953,-4.05051562848713
 STK32A,ENSG00000169302,-2.40238430062777
 PPP5C,ENSG00000011485,-0.0856680837021574
 ISLR2,ENSG00000167178,-1.95612021766866
 MDN1,ENSG00000112159,1.06030633275477
 AMPD3,ENSG00000133805,-1.88744485256554
 AMPD2,ENSG00000116337,0.989828924752925
 AMPD1,ENSG00000116748,0.576172245741676
 AREG,ENSG00000109321,-0.614146637906474
 MRGPRX3,ENSG00000179826,0.450386589763615
 MRGPRX2,ENSG00000183695,-0.72022558402545
 UTP18,ENSG00000011260,-0.483655751977181
 TET1,ENSG00000138336,-1.06820992307453
 TET3,ENSG00000187605,0.974922833587647
 TET2,ENSG00000168769,-0.472423786710311
 TMEM52B,ENSG00000165685,-2.09325872821659
 CST5,ENSG00000170367,-0.10740496581773
 PCBD2,ENSG00000132570,1.0192509221804
 PRDX6,ENSG00000117592,0.979400402458563
 PRDX5,ENSG00000126432,-0.102317052964715
 PCBD1,ENSG00000166228,2.69112539886115
 PRDX3,ENSG00000165672,1.78026523316597
 PRDX2,ENSG00000167815,-0.0278390692719596
 PRDX1,ENSG00000117450,0.619543435204117
 AP3S1,ENSG00000177879,-0.250197921964831
 PITX2,ENSG00000164093,-1.01100555147601
 PITX3,ENSG00000107859,-1.4077869648635
 PITX1,ENSG00000069011,-1.05390591715327
 DDX26B,ENSG00000165359,-2.1407886832241
 AXIN2,ENSG00000168646,-1.13643354196342
 AXIN1,ENSG00000103126,-0.548179606923344
 MMRN2,ENSG00000173269,-0.879824587600933
 MMRN1,ENSG00000138722,-0.647642987414157
 CSTB,ENSG00000160213,-0.402273500163053
 RDH11,ENSG00000072042,1.20899753035348
 ABRA,ENSG00000174429,-1.44656327062406
 CD38,ENSG00000004468,-0.0275257614312668
 TSSK1B,ENSG00000212122,0.0274851966622007
 TIMM23B,ENSG00000204152,0.00501414807222027
 ZFR,ENSG00000056097,-0.474544746206915
 IFI27,ENSG00000165949,-1.59710311654189
 CD33,ENSG00000105383,0.0794857130191127
 CD34,ENSG00000174059,-3.27312142625775
 CD36,ENSG00000135218,-1.62128389966279
 CD37,ENSG00000104894,0.170336041193967
 APCDD1,ENSG00000154856,-3.47687739409839
 TOPORS,ENSG00000197579,0.369519578998893
 PSD3,ENSG00000156011,1.10643449568053
 PSD2,ENSG00000146005,-1.9770301001618
